second,kW
51578,2.941
51579,2.9432
51580,2.9484
51581,2.9541
51582,2.9558
51583,2.9516
51584,2.9449
51585,2.9424
51586,2.9477
51587,2.9572
51588,2.9642
51589,2.9656
51590,2.9635
51591,2.9613
51592,2.9603
51593,2.9601
51594,2.9612
51595,2.9639
51596,2.9668
51597,2.9667
51598,2.961
51599,2.9502
51600,2.9381
51601,2.9295
51602,2.927
51603,2.9298
51604,2.9348
51605,2.939
51606,2.9406
51607,2.9397
51608,2.9373
51609,2.9346
51610,2.9327
51611,2.9322
51612,2.9328
51613,2.933
51614,2.9314
51615,2.9285
51616,2.9267
51617,2.9284
51618,2.934
51619,2.9419
51620,2.9503
51621,2.9593
51622,2.9696
51623,2.9799
51624,2.9869
51625,2.9884
51626,2.9857
51627,2.9821
51628,2.9796
51629,2.9777
51630,2.9748
51631,2.9711
51632,2.9689
51633,2.9713
51634,2.9787
51635,2.9872
51636,2.991
51637,2.9864
51638,2.975
51639,2.962
51640,2.9521
51641,2.9471
51642,2.9453
51643,2.9435
51644,2.9401
51645,2.9361
51646,2.9341
51647,2.9347
51648,2.9351
51649,2.9325
51650,2.9265
51651,2.9199
51652,2.9161
51653,2.9169
51654,2.9219
51655,2.9283
51656,2.9325
51657,2.9322
51658,2.9276
51659,2.9219
51660,2.9187
51661,2.9194
51662,2.9226
51663,2.9261
51664,2.929
51665,2.9315
51666,2.9317
51667,2.9262
51668,2.9141
51669,2.8997
51670,2.8903
51671,2.8905
51672,2.8991
51673,2.9104
51674,2.9178
51675,2.9167
51676,2.9073
51677,2.8953
51678,2.8886
51679,2.8907
51680,2.8986
51681,2.906
51682,2.9092
51683,2.9088
51684,2.9079
51685,2.9092
51686,2.9143
51687,2.9228
51688,2.932
51689,2.9374
51690,2.9355
51691,2.9265
51692,2.9137
51693,2.901
51694,2.8918
51695,2.8891
51696,2.8945
51697,2.9063
51698,2.9174
51699,2.9199
51700,2.9109
51701,2.8948
51702,2.8796
51703,2.8712
51704,2.8712
51705,2.878
51706,2.8877
51707,2.8959
51708,2.9001
51709,2.9012
51710,2.9021
51711,2.9047
51712,2.9084
51713,2.9104
51714,2.9087
51715,2.9037
51716,2.8979
51717,2.8935
51718,2.891
51719,2.89
51720,2.8898
51721,2.8894
51722,2.8879
51723,2.8839
51724,2.8769
51725,2.8684
51726,2.8611
51727,2.8577
51728,2.8576
51729,2.8589
51730,2.8607
51731,2.8644
51732,2.8705
51733,2.876
51734,2.8765
51735,2.8702
51736,2.8609
51737,2.8547
51738,2.8549
51739,2.8592
51740,2.863
51741,2.8636
51742,2.8622
51743,2.8602
51744,2.8574
51745,2.8528
51746,2.8477
51747,2.8453
51748,2.8477
51749,2.8529
51750,2.8577
51751,2.8611
51752,2.8641
51753,2.8676
51754,2.8701
51755,2.8696
51756,2.8661
51757,2.861
51758,2.8543
51759,2.8442
51760,2.831
51761,2.8197
51762,2.8181
51763,2.8296
51764,2.8491
51765,2.8659
51766,2.8719
51767,2.8673
51768,2.8585
51769,2.8526
51770,2.852
51771,2.8548
51772,2.8585
51773,2.8622
51774,2.8655
51775,2.8664
51776,2.8613
51777,2.8497
51778,2.8365
51779,2.8295
51780,2.8325
51781,2.8421
51782,2.8516
51783,2.8567
51784,2.8566
51785,2.852
51786,2.8433
51787,2.8323
51788,2.8229
51789,2.819
51790,2.8211
51791,2.8254
51792,2.8281
51793,2.8284
51794,2.8277
51795,2.8272
51796,2.826
51797,2.8236
51798,2.8216
51799,2.8217
51800,2.8226
51801,2.8211
51802,2.8151
51803,2.8064
51804,2.7999
51805,2.7994
51806,2.805
51807,2.8124
51808,2.8169
51809,2.8164
51810,2.812
51811,2.8061
51812,2.8011
51813,2.7988
51814,2.8004
51815,2.8054
51816,2.8112
51817,2.8148
51818,2.8145
51819,2.8114
51820,2.8087
51821,2.8091
51822,2.8137
51823,2.8209
51824,2.8273
51825,2.8289
51826,2.8231
51827,2.8101
51828,2.7939
51829,2.7811
51830,2.7764
51831,2.7795
51832,2.7859
51833,2.7913
51834,2.7936
51835,2.7929
51836,2.7885
51837,2.7805
51838,2.7713
51839,2.7657
51840,2.767
51841,2.7734
51842,2.7792
51843,2.7799
51844,2.7765
51845,2.774
51846,2.7771
51847,2.7856
51848,2.796
51849,2.8041
51850,2.8077
51851,2.8073
51852,2.8047
51853,2.8015
51854,2.7983
51855,2.7946
51856,2.7889
51857,2.7797
51858,2.7675
51859,2.7555
51860,2.7485
51861,2.749
51862,2.755
51863,2.7622
51864,2.7664
51865,2.7657
51866,2.7604
51867,2.7531
51868,2.7478
51869,2.7485
51870,2.7558
51871,2.7658
51872,2.7735
51873,2.7763
51874,2.7751
51875,2.7726
51876,2.7701
51877,2.7666
51878,2.7604
51879,2.7507
51880,2.7398
51881,2.7321
51882,2.7313
51883,2.7373
51884,2.7458
51885,2.7515
51886,2.752
51887,2.7489
51888,2.7453
51889,2.7436
51890,2.7447
51891,2.7486
51892,2.7551
51893,2.7633
51894,2.7706
51895,2.7736
51896,2.771
51897,2.7656
51898,2.7622
51899,2.763
51900,2.7659
51901,2.7677
51902,2.7676
51903,2.7676
51904,2.7692
51905,2.771
51906,2.7701
51907,2.7651
51908,2.7567
51909,2.7472
51910,2.7392
51911,2.7353
51912,2.7376
51913,2.7467
51914,2.7595
51915,2.7702
51916,2.773
51917,2.7659
51918,2.7532
51919,2.7428
51920,2.7407
51921,2.746
51922,2.7526
51923,2.7541
51924,2.749
51925,2.7408
51926,2.7349
51927,2.7333
51928,2.7333
51929,2.73
51930,2.721
51931,2.709
51932,2.6994
51933,2.6954
51934,2.6967
51935,2.7012
51936,2.708
51937,2.7155
51938,2.721
51939,2.7206
51940,2.7143
51941,2.7071
51942,2.7056
51943,2.712
51944,2.7218
51945,2.7287
51946,2.7301
51947,2.7279
51948,2.7255
51949,2.7238
51950,2.7209
51951,2.715
51952,2.7067
51953,2.6991
51954,2.6947
51955,2.6944
51956,2.6975
51957,2.7023
51958,2.7062
51959,2.7059
51960,2.7006
51961,2.6932
51962,2.6888
51963,2.69
51964,2.695
51965,2.6994
51966,2.6999
51967,2.6974
51968,2.695
51969,2.6954
51970,2.6984
51971,2.7017
51972,2.7031
51973,2.7021
51974,2.6999
51975,2.6979
51976,2.6974
51977,2.6989
51978,2.7003
51979,2.698
51980,2.6899
51981,2.678
51982,2.6662
51983,2.6572
51984,2.6506
51985,2.6458
51986,2.643
51987,2.6428
51988,2.6439
51989,2.6427
51990,2.6367
51991,2.6279
51992,2.6218
51993,2.6225
51994,2.6291
51995,2.6371
51996,2.6428
51997,2.6459
51998,2.6482
51999,2.6516
52000,2.6566
52001,2.6625
52002,2.6676
52003,2.6694
52004,2.6662
52005,2.6585
52006,2.6499
52007,2.644
52008,2.6415
52009,2.6399
52010,2.6368
52011,2.6325
52012,2.629
52013,2.6283
52014,2.6317
52015,2.6392
52016,2.6491
52017,2.6575
52018,2.6609
52019,2.6589
52020,2.6544
52021,2.6503
52022,2.6482
52023,2.6486
52024,2.652
52025,2.6577
52026,2.6632
52027,2.665
52028,2.6616
52029,2.6546
52030,2.647
52031,2.6414
52032,2.6387
52033,2.6385
52034,2.6397
52035,2.6403
52036,2.6394
52037,2.6373
52038,2.6357
52039,2.6355
52040,2.6369
52041,2.6393
52042,2.6418
52043,2.6425
52044,2.6396
52045,2.6334
52046,2.6267
52047,2.623
52048,2.6229
52049,2.6238
52050,2.6228
52051,2.6188
52052,2.6119
52053,2.6027
52054,2.5928
52055,2.5859
52056,2.5861
52057,2.5934
52058,2.602
52059,2.6049
52060,2.6001
52061,2.5923
52062,2.5882
52063,2.5912
52064,2.5992
52065,2.6064
52066,2.6073
52067,2.6007
52068,2.59
52069,2.5812
52070,2.5781
52071,2.5806
52072,2.5855
52073,2.5894
52074,2.5907
52075,2.5903
52076,2.59
52077,2.5917
52078,2.5962
52079,2.6036
52080,2.6123
52081,2.6197
52082,2.6244
52083,2.6267
52084,2.6268
52085,2.6241
52086,2.6174
52087,2.6073
52088,2.5971
52089,2.5912
52090,2.592
52091,2.5976
52092,2.604
52093,2.6079
52094,2.609
52095,2.6082
52096,2.6061
52097,2.603
52098,2.6
52099,2.5996
52100,2.6034
52101,2.6091
52102,2.6116
52103,2.6071
52104,2.5971
52105,2.5874
52106,2.5835
52107,2.5864
52108,2.5928
52109,2.5978
52110,2.5984
52111,2.595
52112,2.5904
52113,2.5873
52114,2.5871
52115,2.5895
52116,2.5926
52117,2.5941
52118,2.5927
52119,2.589
52120,2.5847
52121,2.5815
52122,2.5803
52123,2.5815
52124,2.5843
52125,2.5864
52126,2.5851
52127,2.5793
52128,2.5697
52129,2.5591
52130,2.5514
52131,2.5501
52132,2.5555
52133,2.564
52134,2.5702
52135,2.571
52136,2.567
52137,2.561
52138,2.5566
52139,2.5562
52140,2.5597
52141,2.5652
52142,2.5705
52143,2.5757
52144,2.5825
52145,2.5905
52146,2.5964
52147,2.5963
52148,2.5906
52149,2.5843
52150,2.5825
52151,2.5857
52152,2.5902
52153,2.5935
52154,2.5964
52155,2.6015
52156,2.6082
52157,2.6125
52158,2.6106
52159,2.6027
52160,2.5937
52161,2.5886
52162,2.589
52163,2.5926
52164,2.5964
52165,2.5986
52166,2.5982
52167,2.594
52168,2.5868
52169,2.58
52170,2.5783
52171,2.5826
52172,2.5889
52173,2.5915
52174,2.5882
52175,2.5817
52176,2.5774
52177,2.5791
52178,2.5869
52179,2.5968
52180,2.6042
52181,2.6068
52182,2.6052
52183,2.6016
52184,2.5976
52185,2.5943
52186,2.5915
52187,2.5884
52188,2.5849
52189,2.582
52190,2.5807
52191,2.5806
52192,2.5807
52193,2.5803
52194,2.5792
52195,2.5774
52196,2.5754
52197,2.5736
52198,2.5722
52199,2.5709
52200,2.57
52201,2.5697
52202,2.5698
52203,2.5696
52204,2.5695
52205,2.57
52206,2.5714
52207,2.5722
52208,2.5708
52209,2.5664
52210,2.5589
52211,2.5492
52212,2.5393
52213,2.5327
52214,2.5323
52215,2.5381
52216,2.5474
52217,2.556
52218,2.5614
52219,2.5633
52220,2.5632
52221,2.5623
52222,2.5605
52223,2.5569
52224,2.5524
52225,2.5486
52226,2.5471
52227,2.5477
52228,2.5492
52229,2.5506
52230,2.5522
52231,2.5547
52232,2.5582
52233,2.5602
52234,2.5574
52235,2.5482
52236,2.5366
52237,2.53
52238,2.5334
52239,2.5436
52240,2.5514
52241,2.5492
52242,2.5389
52243,2.5294
52244,2.5279
52245,2.5335
52246,2.5385
52247,2.5363
52248,2.5272
52249,2.5166
52250,2.5099
52251,2.5093
52252,2.5144
52253,2.5236
52254,2.5343
52255,2.5427
52256,2.5452
52257,2.5423
52258,2.5378
52259,2.5346
52260,2.5311
52261,2.5236
52262,2.5114
52263,2.4994
52264,2.4938
52265,2.4976
52266,2.5075
52267,2.5173
52268,2.5222
52269,2.5212
52270,2.5165
52271,2.5111
52272,2.5066
52273,2.5028
52274,2.4985
52275,2.4946
52276,2.4936
52277,2.4979
52278,2.5066
52279,2.5155
52280,2.5205
52281,2.52
52282,2.5163
52283,2.5122
52284,2.5101
52285,2.5101
52286,2.5115
52287,2.5133
52288,2.5148
52289,2.5153
52290,2.5143
52291,2.5113
52292,2.5063
52293,2.5002
52294,2.494
52295,2.488
52296,2.4824
52297,2.4779
52298,2.4753
52299,2.4749
52300,2.4759
52301,2.4768
52302,2.4774
52303,2.4797
52304,2.4847
52305,2.4903
52306,2.4909
52307,2.4826
52308,2.4666
52309,2.4495
52310,2.4386
52311,2.4379
52312,2.4453
52313,2.4555
52314,2.4638
52315,2.4694
52316,2.4734
52317,2.4759
52318,2.4759
52319,2.4732
52320,2.47
52321,2.4683
52322,2.4692
52323,2.4721
52324,2.4757
52325,2.4775
52326,2.475
52327,2.4675
52328,2.4579
52329,2.4504
52330,2.4478
52331,2.4493
52332,2.4515
52333,2.451
52334,2.4463
52335,2.4379
52336,2.428
52337,2.4198
52338,2.4151
52339,2.4142
52340,2.4155
52341,2.4168
52342,2.4169
52343,2.4162
52344,2.4169
52345,2.4203
52346,2.4245
52347,2.426
52348,2.424
52349,2.4213
52350,2.421
52351,2.4229
52352,2.4245
52353,2.4245
52354,2.4241
52355,2.4247
52356,2.4251
52357,2.4227
52358,2.4175
52359,2.413
52360,2.412
52361,2.4134
52362,2.4136
52363,2.4114
52364,2.4096
52365,2.4112
52366,2.4154
52367,2.4178
52368,2.4155
52369,2.41
52370,2.406
52371,2.4065
52372,2.4096
52373,2.4109
52374,2.4085
52375,2.4049
52376,2.4039
52377,2.4064
52378,2.4105
52379,2.4149
52380,2.4191
52381,2.4222
52382,2.4222
52383,2.4173
52384,2.4086
52385,2.3993
52386,2.3921
52387,2.3879
52388,2.3859
52389,2.3841
52390,2.3806
52391,2.375
52392,2.3699
52393,2.3684
52394,2.3709
52395,2.3736
52396,2.3723
52397,2.3667
52398,2.361
52399,2.3603
52400,2.3659
52401,2.3746
52402,2.3817
52403,2.3845
52404,2.3827
52405,2.3779
52406,2.3731
52407,2.3717
52408,2.3754
52409,2.3816
52410,2.3859
52411,2.3851
52412,2.3798
52413,2.3722
52414,2.3636
52415,2.3546
52416,2.3461
52417,2.3402
52418,2.3383
52419,2.3395
52420,2.3415
52421,2.3433
52422,2.3453
52423,2.3479
52424,2.3496
52425,2.348
52426,2.3422
52427,2.3336
52428,2.326
52429,2.323
52430,2.3267
52431,2.3358
52432,2.3456
52433,2.3511
52434,2.3504
52435,2.3469
52436,2.3458
52437,2.3502
52438,2.3582
52439,2.3651
52440,2.3666
52441,2.3617
52442,2.3532
52443,2.3451
52444,2.3398
52445,2.3368
52446,2.3346
52447,2.332
52448,2.3297
52449,2.3293
52450,2.332
52451,2.3361
52452,2.3385
52453,2.3367
52454,2.3315
52455,2.3268
52456,2.3261
52457,2.3301
52458,2.3363
52459,2.3414
52460,2.3428
52461,2.3392
52462,2.3309
52463,2.3207
52464,2.3127
52465,2.3105
52466,2.3135
52467,2.3176
52468,2.3197
52469,2.3208
52470,2.3241
52471,2.3303
52472,2.3372
52473,2.3422
52474,2.3445
52475,2.3443
52476,2.3417
52477,2.3365
52478,2.3298
52479,2.3232
52480,2.3168
52481,2.3091
52482,2.2996
52483,2.2903
52484,2.2843
52485,2.2831
52486,2.2857
52487,2.29
52488,2.2944
52489,2.2984
52490,2.3014
52491,2.3023
52492,2.2999
52493,2.2944
52494,2.2883
52495,2.2852
52496,2.2866
52497,2.2904
52498,2.2921
52499,2.2898
52500,2.2861
52501,2.2848
52502,2.2863
52503,2.2873
52504,2.2853
52505,2.2819
52506,2.2805
52507,2.2818
52508,2.2831
52509,2.2812
52510,2.2754
52511,2.2678
52512,2.2612
52513,2.2571
52514,2.2547
52515,2.2516
52516,2.2457
52517,2.2377
52518,2.2307
52519,2.2281
52520,2.2312
52521,2.2374
52522,2.2425
52523,2.2435
52524,2.2405
52525,2.236
52526,2.2316
52527,2.2277
52528,2.2245
52529,2.2228
52530,2.2229
52531,2.2236
52532,2.2232
52533,2.2212
52534,2.218
52535,2.2142
52536,2.2105
52537,2.2078
52538,2.2074
52539,2.2101
52540,2.2151
52541,2.22
52542,2.2223
52543,2.2213
52544,2.2183
52545,2.2152
52546,2.213
52547,2.2118
52548,2.2107
52549,2.2097
52550,2.2093
52551,2.2104
52552,2.213
52553,2.2155
52554,2.2153
52555,2.2115
52556,2.2061
52557,2.2025
52558,2.202
52559,2.203
52560,2.2036
52561,2.2027
52562,2.2008
52563,2.1988
52564,2.1981
52565,2.1996
52566,2.203
52567,2.2065
52568,2.208
52569,2.2073
52570,2.206
52571,2.2062
52572,2.2084
52573,2.2111
52574,2.2116
52575,2.2087
52576,2.2029
52577,2.1952
52578,2.1856
52579,2.1737
52580,2.1611
52581,2.1515
52582,2.1479
52583,2.1491
52584,2.1511
52585,2.1511
52586,2.1494
52587,2.1491
52588,2.1523
52589,2.1586
52590,2.1657
52591,2.1709
52592,2.1734
52593,2.1743
52594,2.1752
52595,2.1768
52596,2.1783
52597,2.1776
52598,2.1734
52599,2.1664
52600,2.1605
52601,2.1601
52602,2.1661
52603,2.1747
52604,2.1804
52605,2.1791
52606,2.1706
52607,2.1574
52608,2.1427
52609,2.1295
52610,2.1202
52611,2.1166
52612,2.119
52613,2.1254
52614,2.1324
52615,2.1371
52616,2.1393
52617,2.1409
52618,2.1439
52619,2.1488
52620,2.154
52621,2.1562
52622,2.1532
52623,2.146
52624,2.1385
52625,2.1344
52626,2.1337
52627,2.1324
52628,2.1262
52629,2.1161
52630,2.1079
52631,2.1065
52632,2.1105
52633,2.1139
52634,2.1124
52635,2.1078
52636,2.105
52637,2.1064
52638,2.1102
52639,2.1133
52640,2.1149
52641,2.1165
52642,2.1199
52643,2.1254
52644,2.1309
52645,2.1328
52646,2.1289
52647,2.1208
52648,2.1142
52649,2.114
52650,2.1203
52651,2.1282
52652,2.1328
52653,2.1324
52654,2.1286
52655,2.1247
52656,2.1226
52657,2.1224
52658,2.123
52659,2.1235
52660,2.1231
52661,2.1199
52662,2.1128
52663,2.1024
52664,2.0912
52665,2.0818
52666,2.0759
52667,2.0737
52668,2.0744
52669,2.0761
52670,2.0776
52671,2.079
52672,2.0813
52673,2.0845
52674,2.0873
52675,2.0879
52676,2.086
52677,2.0834
52678,2.0822
52679,2.0836
52680,2.0863
52681,2.0878
52682,2.0864
52683,2.0826
52684,2.0782
52685,2.0746
52686,2.0724
52687,2.0724
52688,2.0757
52689,2.0815
52690,2.0864
52691,2.0863
52692,2.0801
52693,2.071
52694,2.0636
52695,2.0592
52696,2.055
52697,2.0478
52698,2.0384
52699,2.0321
52700,2.0338
52701,2.0426
52702,2.0525
52703,2.0573
52704,2.0566
52705,2.0537
52706,2.0514
52707,2.0493
52708,2.0463
52709,2.0431
52710,2.0426
52711,2.046
52712,2.051
52713,2.0529
52714,2.049
52715,2.041
52716,2.0333
52717,2.0296
52718,2.0303
52719,2.0331
52720,2.0347
52721,2.0333
52722,2.0295
52723,2.0251
52724,2.0224
52725,2.0227
52726,2.0262
52727,2.0317
52728,2.0372
52729,2.0407
52730,2.0417
52731,2.0407
52732,2.0385
52733,2.036
52734,2.0338
52735,2.0316
52736,2.028
52737,2.0222
52738,2.0146
52739,2.0067
52740,1.9993
52741,1.9926
52742,1.9869
52743,1.9833
52744,1.9829
52745,1.9855
52746,1.9889
52747,1.9904
52748,1.9895
52749,1.988
52750,1.9888
52751,1.9924
52752,1.9965
52753,1.9981
52754,1.9954
52755,1.9895
52756,1.9831
52757,1.9793
52758,1.9792
52759,1.9819
52760,1.9846
52761,1.9856
52762,1.9854
52763,1.9868
52764,1.9907
52765,1.9942
52766,1.9926
52767,1.9846
52768,1.9745
52769,1.9689
52770,1.9715
52771,1.9796
52772,1.9882
52773,1.9936
52774,1.9959
52775,1.9969
52776,1.9977
52777,1.9981
52778,1.998
52779,1.998
52780,1.9982
52781,1.9977
52782,1.995
52783,1.9893
52784,1.9815
52785,1.9725
52786,1.9633
52787,1.955
52788,1.9493
52789,1.9464
52790,1.9447
52791,1.9416
52792,1.9365
52793,1.9314
52794,1.9289
52795,1.9305
52796,1.9357
52797,1.9424
52798,1.9476
52799,1.9495
52800,1.9487
52801,1.9475
52802,1.9478
52803,1.9497
52804,1.9522
52805,1.9543
52806,1.9555
52807,1.955
52808,1.9524
52809,1.9488
52810,1.9467
52811,1.9477
52812,1.9511
52813,1.9544
52814,1.9546
52815,1.9508
52816,1.9446
52817,1.939
52818,1.9363
52819,1.9364
52820,1.9374
52821,1.937
52822,1.9349
52823,1.9317
52824,1.9275
52825,1.9218
52826,1.915
52827,1.9093
52828,1.9066
52829,1.9068
52830,1.9082
52831,1.9095
52832,1.9103
52833,1.9109
52834,1.9114
52835,1.9113
52836,1.9102
52837,1.9084
52838,1.9069
52839,1.9062
52840,1.9062
52841,1.9057
52842,1.904
52843,1.9016
52844,1.8998
52845,1.8993
52846,1.8992
52847,1.8979
52848,1.8952
52849,1.8931
52850,1.8941
52851,1.8978
52852,1.9004
52853,1.8983
52854,1.8917
52855,1.8855
52856,1.8857
52857,1.8935
52858,1.9044
52859,1.9122
52860,1.9137
52861,1.9109
52862,1.9078
52863,1.9067
52864,1.9073
52865,1.9085
52866,1.909
52867,1.9082
52868,1.9064
52869,1.9048
52870,1.9052
52871,1.9076
52872,1.9098
52873,1.909
52874,1.9053
52875,1.9019
52876,1.902
52877,1.9053
52878,1.9091
52879,1.9116
52880,1.9131
52881,1.9136
52882,1.9114
52883,1.9055
52884,1.898
52885,1.8931
52886,1.893
52887,1.8962
52888,1.8992
52889,1.8998
52890,1.8987
52891,1.8979
52892,1.8981
52893,1.8983
52894,1.8967
52895,1.8922
52896,1.885
52897,1.8772
52898,1.8707
52899,1.8671
52900,1.867
52901,1.87
52902,1.8755
52903,1.8819
52904,1.8869
52905,1.8885
52906,1.8866
52907,1.8831
52908,1.8805
52909,1.8798
52910,1.8802
52911,1.8802
52912,1.8788
52913,1.8758
52914,1.872
52915,1.868
52916,1.865
52917,1.8632
52918,1.862
52919,1.8607
52920,1.8595
52921,1.8591
52922,1.8593
52923,1.8588
52924,1.8568
52925,1.8542
52926,1.8527
52927,1.8527
52928,1.8527
52929,1.8514
52930,1.8492
52931,1.8478
52932,1.8487
52933,1.8507
52934,1.8517
52935,1.8499
52936,1.8459
52937,1.8412
52938,1.8373
52939,1.8345
52940,1.8326
52941,1.8315
52942,1.8302
52943,1.8283
52944,1.826
52945,1.8243
52946,1.8235
52947,1.8232
52948,1.823
52949,1.8229
52950,1.8236
52951,1.826
52952,1.8301
52953,1.8337
52954,1.8341
52955,1.8298
52956,1.823
52957,1.8185
52958,1.8206
52959,1.8288
52960,1.8379
52961,1.8422
52962,1.8405
52963,1.8358
52964,1.8319
52965,1.8301
52966,1.829
52967,1.8271
52968,1.8241
52969,1.82
52970,1.8146
52971,1.8086
52972,1.8044
52973,1.8047
52974,1.8103
52975,1.819
52976,1.826
52977,1.8276
52978,1.8231
52979,1.8164
52980,1.8128
52981,1.8152
52982,1.8209
52983,1.824
52984,1.8211
52985,1.8136
52986,1.8061
52987,1.8024
52988,1.8032
52989,1.8066
52990,1.8094
52991,1.809
52992,1.8051
52993,1.8002
52994,1.7973
52995,1.7969
52996,1.7964
52997,1.7926
52998,1.7852
52999,1.7773
53000,1.7729
53001,1.774
53002,1.7798
53003,1.7875
53004,1.7946
53005,1.7995
53006,1.8014
53007,1.8009
53008,1.7993
53009,1.7979
53010,1.797
53011,1.7956
53012,1.7932
53013,1.7907
53014,1.7893
53015,1.7891
53016,1.789
53017,1.789
53018,1.7903
53019,1.7936
53020,1.7973
53021,1.7978
53022,1.7939
53023,1.7877
53024,1.7831
53025,1.7823
53026,1.7844
53027,1.7873
53028,1.7892
53029,1.7897
53030,1.7886
53031,1.7854
53032,1.7803
53033,1.7744
53034,1.7696
53035,1.7672
53036,1.767
53037,1.7682
53038,1.7703
53039,1.7732
53040,1.7764
53041,1.7792
53042,1.7801
53043,1.7782
53044,1.7745
53045,1.772
53046,1.7738
53047,1.7805
53048,1.7885
53049,1.7928
53050,1.791
53051,1.7856
53052,1.782
53053,1.7832
53054,1.7873
53055,1.7897
53056,1.7879
53057,1.7827
53058,1.7777
53059,1.7756
53060,1.7767
53061,1.7791
53062,1.7811
53063,1.7828
53064,1.7847
53065,1.7859
53066,1.7844
53067,1.7792
53068,1.7729
53069,1.7693
53070,1.7707
53071,1.7759
53072,1.7818
53073,1.7857
53074,1.7868
53075,1.7858
53076,1.7836
53077,1.7814
53078,1.7799
53079,1.7792
53080,1.7791
53081,1.7793
53082,1.7799
53083,1.781
53084,1.7825
53085,1.7842
53086,1.786
53087,1.7879
53088,1.7899
53089,1.7915
53090,1.7926
53091,1.7927
53092,1.7917
53093,1.7903
53094,1.7893
53095,1.7889
53096,1.7889
53097,1.7892
53098,1.7897
53099,1.79
53100,1.79
53101,1.79
53102,1.7901
53103,1.7897
53104,1.7886
53105,1.7876
53106,1.7872
53107,1.7872
53108,1.787
53109,1.7861
53110,1.7845
53111,1.7821
53112,1.7791
53113,1.7766
53114,1.7759
53115,1.7773
53116,1.7805
53117,1.7849
53118,1.7894
53119,1.7921
53120,1.7924
53121,1.7916
53122,1.7921
53123,1.7951
53124,1.7996
53125,1.804
53126,1.8065
53127,1.8063
53128,1.8031
53129,1.7982
53130,1.7943
53131,1.7941
53132,1.7987
53133,1.8064
53134,1.8141
53135,1.8185
53136,1.8179
53137,1.8133
53138,1.8075
53139,1.8034
53140,1.8023
53141,1.8021
53142,1.8002
53143,1.7956
53144,1.7905
53145,1.7873
53146,1.7862
53147,1.7857
53148,1.785
53149,1.7848
53150,1.7866
53151,1.7902
53152,1.7945
53153,1.7979
53154,1.799
53155,1.7972
53156,1.793
53157,1.7884
53158,1.7858
53159,1.786
53160,1.7882
53161,1.7906
53162,1.7916
53163,1.791
53164,1.7902
53165,1.7908
53166,1.7932
53167,1.7973
53168,1.8029
53169,1.8087
53170,1.8124
53171,1.8133
53172,1.8129
53173,1.8132
53174,1.8138
53175,1.8126
53176,1.8091
53177,1.806
53178,1.8067
53179,1.8117
53180,1.8183
53181,1.8229
53182,1.8242
53183,1.8241
53184,1.8252
53185,1.8287
53186,1.834
53187,1.839
53188,1.8416
53189,1.8405
53190,1.8364
53191,1.8316
53192,1.8284
53193,1.8275
53194,1.8285
53195,1.8309
53196,1.8339
53197,1.8367
53198,1.8385
53199,1.8395
53200,1.8409
53201,1.8431
53202,1.8455
53203,1.8468
53204,1.8468
53205,1.8467
53206,1.8475
53207,1.8492
53208,1.8508
53209,1.8521
53210,1.8538
53211,1.857
53212,1.8618
53213,1.8672
53214,1.8722
53215,1.8754
53216,1.8759
53217,1.8733
53218,1.8685
53219,1.8638
53220,1.861
53221,1.8604
53222,1.8612
53223,1.8614
53224,1.8593
53225,1.8546
53226,1.8499
53227,1.8493
53228,1.8545
53229,1.8626
53230,1.8682
53231,1.8684
53232,1.8646
53233,1.8616
53234,1.863
53235,1.8688
53236,1.875
53237,1.8768
53238,1.8733
53239,1.8682
53240,1.8666
53241,1.8704
53242,1.8769
53243,1.8821
53244,1.8837
53245,1.882
53246,1.8783
53247,1.8735
53248,1.8687
53249,1.8647
53250,1.8624
53251,1.8619
53252,1.8632
53253,1.8665
53254,1.871
53255,1.8749
53256,1.8756
53257,1.8726
53258,1.8686
53259,1.8678
53260,1.8725
53261,1.8812
53262,1.8898
53263,1.8952
53264,1.8972
53265,1.8972
53266,1.8963
53267,1.8953
53268,1.8956
53269,1.898
53270,1.9012
53271,1.9023
53272,1.9001
53273,1.8972
53274,1.8976
53275,1.9031
53276,1.9108
53277,1.916
53278,1.9156
53279,1.9107
53280,1.9052
53281,1.9022
53282,1.9026
53283,1.9047
53284,1.9065
53285,1.9072
53286,1.907
53287,1.907
53288,1.9083
53289,1.9106
53290,1.9125
53291,1.9126
53292,1.9107
53293,1.9077
53294,1.9051
53295,1.9042
53296,1.9058
53297,1.9105
53298,1.9182
53299,1.9268
53300,1.9321
53301,1.9305
53302,1.9229
53303,1.9144
53304,1.9105
53305,1.9125
53306,1.9174
53307,1.9223
53308,1.927
53309,1.9332
53310,1.9412
53311,1.9481
53312,1.9502
53313,1.9464
53314,1.9395
53315,1.9347
53316,1.9363
53317,1.944
53318,1.9539
53319,1.9614
53320,1.9646
53321,1.9645
53322,1.9635
53323,1.9628
53324,1.9631
53325,1.9652
53326,1.9697
53327,1.976
53328,1.9819
53329,1.9857
53330,1.9876
53331,1.989
53332,1.9907
53333,1.9919
53334,1.9913
53335,1.9891
53336,1.9868
53337,1.986
53338,1.9872
53339,1.9895
53340,1.9917
53341,1.9934
53342,1.9952
53343,1.9982
53344,2.0027
53345,2.0074
53346,2.0106
53347,2.011
53348,2.0085
53349,2.0038
53350,1.9984
53351,1.9949
